Time,Temperature (Â°C),Pressure (Pa),Altitude (m)
2025-01-10 13:51:02,22.4,101766,-36.65
2025-01-10 13:51:04,22.4,101752,-35.49
2025-01-10 13:51:06,22.4,101761,-36.24
2025-01-10 13:51:08,22.4,101765,-36.57
2025-01-10 13:51:10,22.4,101769,-36.9
2025-01-10 13:51:12,22.4,101753,-35.57
2025-01-10 13:51:14,22.4,101756,-35.82
2025-01-10 13:51:16,22.4,101757,-35.9
2025-01-10 13:51:18,22.4,101761,-36.24
2025-01-10 13:51:20,22.4,101760,-36.15
2025-01-10 13:51:22,22.4,101765,-36.57
2025-01-10 13:51:25,22.4,101765,-36.57
2025-01-10 13:51:27,22.4,101769,-36.9
2025-01-10 13:51:29,22.4,101767,-36.73
2025-01-10 13:51:31,22.4,101766,-36.65
2025-01-10 13:51:33,22.4,101764,-36.48
2025-01-10 13:51:35,22.4,101759,-36.07
2025-01-10 13:51:37,22.4,101764,-36.48
2025-01-10 13:51:39,22.4,101764,-36.48
2025-01-10 13:51:41,22.4,101767,-36.73
2025-01-10 13:51:43,22.4,101763,-36.4
2025-01-10 13:51:45,22.4,101757,-35.9
2025-01-10 13:51:47,22.4,101766,-36.65
